c7b3dabfcd8b5cb7a2df6d1b9fc50c06; ['Италия. Серия A', 1, 'e05889d2-3855-454d-92a3-1e9be3ef33ad']
a823e885fe2bf85d848ecfa28d5b9c2f; ['Чемпионат Дании', 6, '0bc7f96d-74f6-4c4e-8355-a1bffa91d2a7']
e51bcee89d296a8546562ea6e82d86c1; ['Чемпионат Швейцарии. 1-я лига', 6, '53ff8c50-99c9-4812-aedf-b9e92e54194b']
cc7d734825aead351ea3ba728932a5bd; ['5HL. (3 периода по 7 мин. в формате 5x5)', 6, '5f0a43fe-49e7-4abf-8b06-7b02957de122']
e90b09fb9f6a57d6de6e8fd8b586fb94; ['Жен. Исландия. 1-й дивизион', 4, '7d4059e3-8595-440c-b785-d4eacf3110b9']
939f752959f5535ab5f1053ca9e8e27a; ['Исландия. Премьер лига', 4, '73b15363-aaa5-4a15-9c7a-ebd9afc866b1']
899536d257fe86c3fb883b734aa340de; ['ATP Challenger. Сарасота. Грунт. США', 2, 'c134dc7a-e898-4fb2-8e06-565aa1e54a2b']
c952ccdd580c38f8d97bb7224e8e6fe9; ['ATP Challenger. Сан-Луис-Потоси. Грунт. Мексика', 2, 'd4fb4d27-5828-49b9-9b55-722ec1ab3750']
c480921be63ffce3ec141be6483f7bcc; ['ITF. Женщины. Палм Харбор. Грунт. США', 2, 'dd106f3c-2193-45d6-a258-2f360b7122fe']
5cce553c85734d93f912a60c0a880613; ['Polska Liga Esportowa', 8, 'a5af0985-a439-47eb-978f-88c3b0b0c509']
69259fd705085846cd90477df6e7679a; ['Master League Portugal', 8, 'ec476a05-f314-4103-bc70-1fed87552e98']
295458df290fd60888031066afbc8a92; ['PGL Major Antwerp: American RMR', 8, 'c2214317-3caa-408d-b32e-890d3e1f849e']
af5895c239467f4e0b1edd722e9cac8c; ['D2SL', 8, '8c16acdf-23b8-49e6-8d3a-44b18252bda4']
967487a82c7c8b0d3f2a7fe759f6617a; ['Dota Pro Circuit : North America Division II', 8, '12178e93-a224-457d-be74-3d9f27cc0612']
55b322ac405e68545f194551bf2c5cde; ['EUL', 8, 'f27ac2bb-fd27-4805-8079-7ca31271369e']
d9f5826e59df3db584ebd23431971f00; ['Мужчины. Чемпионат Португалии. До 21 года', 5, '47810f05-c472-4dba-9f21-163266c113a9']
e9567b6c7dc8658b1f29e729127ac9f1; ['Мужчины. Чемпионат Сербии. 2-я лига. Основное время', 15, '8f4eda34-5479-4ce5-857f-9502e4237104']
d14a65e70cbb324c9ff4c07655976c78; ['NBA. H2H GG League. 4x5', 9, '7d862f51-5c79-48c0-9a81-886105d992a6']
dd943a1cfcbb9fae809e2a4e9606b075; ['Испания. Ла Лига', 1, '75938de4-58d8-4d44-9557-ffe64142cb7b']
7f7bc5ad31f51ca4f143de697af1b61e; ['Испания. Сегунда', 1, '3715376d-62bc-4245-909a-4ae2d0258b64']
c4aac16a5ce1dae51c999e166d87f133; ['Лига Чемпионов АФК', 1, '1895bf7d-48a5-41be-acea-d7b242f25ace']
ef471eab980d540687f416f56c86aacb; ['Женщины. Товарищеские матчи. Сборные', 1, '7247d8ba-c2c6-48ae-8065-fb711622bf58']
569861a26d6621cf458acca34b9a5286; ['Шотландия. Хайленд Лига', 1, 'd7b8f37e-a8a3-429c-a7c4-8b736e8d3bf6']
a26edb5ab0febb567c01f4be8f4528d3; ['Женщины. Чемпионат Юж. Америки. Сборные до 20 лет', 1, '05a058ff-dd47-40d4-9266-a2d2c1142659']
542f30f8984712731352567fb1de86b0; ['Кубок Исландии', 1, 'a82912e6-5b7f-482e-ab4e-4a373209562d']
9a3cf258819dcc2b535f518e0b894855; ['Женщины. Кубок Исландской Лиги С', 1, 'afbdf315-fc4c-4548-876a-60e50b181ff5']
f4c31a98acbbf03a05aed84ec079a3a7; ['Чемпионат Иордании', 1, '9b5128f6-91c9-40e5-8c37-ee31bc33f7fe']
ccb077c8d3015165d53adc016b9ab642; ['С.Аравия. 1-й дивизион', 1, '00b03fce-9739-41fb-8ffe-4a3d677b8ac5']
0fffb9bd61d7b7aa9cf85580faa21080; ['Италия. Серия C1-С', 1, '0b95a7be-cec1-4f97-9322-87c85be1aaeb']
7c3c19625cd34daedc71b10363f91087; ['Ирландия. Leinster League', 1, 'a9a19c80-edc9-4e5b-9fb5-931b36ee2c10']
7ed64647c6e3ae3b1abfedc668e60c7b; ['Чемпионат Бразилии. Амапаенсе. До 20 лет', 1, '119cf83d-cbe1-45b5-b51b-f0dc2b4823b3']
23c155c4287d8deaff3e3f30fdb98da4; ['Аргентина. Torneo Regional', 1, 'a77dd997-2e7e-4e35-b547-3f0e117d82ae']
1a7a672ace235a587c9ed1e87be3102f; ['Аргентина. 2-й дивизион', 1, 'b479a908-19ce-4568-a6e2-136d2e49dc3a']
d51bfa4ececaea8dc9f41499a0a645e3; ['Парагвай. Интермедиа Дивизион', 1, 'd156b586-794e-45d9-9798-8e714c320969']
9fa8bbcfb788d4b6f4b4c645c1e335d1; ['Колумбия. 1-й дивизион', 1, '0820560c-3ab4-47fa-9794-82e8e4376896']
0fd4f078c909a5414658533150baba9d; ['Чили. Сегунда дивизион', 1, '4eedee1a-4f29-4f41-93d0-2a0b62d53040']
a823e885fe2bf85d848ecfa28d5b9c2f; ['Чемпионат Дании', 6, '0bc7f96d-74f6-4c4e-8355-a1bffa91d2a7']
e51bcee89d296a8546562ea6e82d86c1; ['Чемпионат Швейцарии. 1-я лига', 6, '53ff8c50-99c9-4812-aedf-b9e92e54194b']
cc7d734825aead351ea3ba728932a5bd; ['5HL. (3 периода по 7 мин. в формате 5x5)', 6, '5f0a43fe-49e7-4abf-8b06-7b02957de122']
e90b09fb9f6a57d6de6e8fd8b586fb94; ['Жен. Исландия. 1-й дивизион', 4, '7d4059e3-8595-440c-b785-d4eacf3110b9']
939f752959f5535ab5f1053ca9e8e27a; ['Исландия. Премьер лига', 4, '73b15363-aaa5-4a15-9c7a-ebd9afc866b1']
899536d257fe86c3fb883b734aa340de; ['ATP Challenger. Сарасота. Грунт. США', 2, 'c134dc7a-e898-4fb2-8e06-565aa1e54a2b']
c952ccdd580c38f8d97bb7224e8e6fe9; ['ATP Challenger. Сан-Луис-Потоси. Грунт. Мексика', 2, 'd4fb4d27-5828-49b9-9b55-722ec1ab3750']
c480921be63ffce3ec141be6483f7bcc; ['ITF. Женщины. Палм Харбор. Грунт. США', 2, 'dd106f3c-2193-45d6-a258-2f360b7122fe']
5cce553c85734d93f912a60c0a880613; ['Polska Liga Esportowa', 8, 'a5af0985-a439-47eb-978f-88c3b0b0c509']
69259fd705085846cd90477df6e7679a; ['Master League Portugal', 8, 'ec476a05-f314-4103-bc70-1fed87552e98']
295458df290fd60888031066afbc8a92; ['PGL Major Antwerp: American RMR', 8, 'c2214317-3caa-408d-b32e-890d3e1f849e']
af5895c239467f4e0b1edd722e9cac8c; ['D2SL', 8, '8c16acdf-23b8-49e6-8d3a-44b18252bda4']
967487a82c7c8b0d3f2a7fe759f6617a; ['Dota Pro Circuit : North America Division II', 8, '12178e93-a224-457d-be74-3d9f27cc0612']
55b322ac405e68545f194551bf2c5cde; ['EUL', 8, 'f27ac2bb-fd27-4805-8079-7ca31271369e']
d9f5826e59df3db584ebd23431971f00; ['Мужчины. Чемпионат Португалии. До 21 года', 5, '47810f05-c472-4dba-9f21-163266c113a9']
e9567b6c7dc8658b1f29e729127ac9f1; ['Мужчины. Чемпионат Сербии. 2-я лига. Основное время', 15, '8f4eda34-5479-4ce5-857f-9502e4237104']
e80933ec1a00829385a9dfd72857420b; ['FIFA Battle. Night Champions League B. 8 mins play', 7, 'a0a8d8c6-e702-418d-8c04-6ce50816e43a']
856b8d83023a9a2771b4bfb7957d08a1; ['FIFA. Battle. Night FA CUP. 8 mins play', 7, '8c499cfd-4857-40c4-b9c6-a598a27e2971']
d14a65e70cbb324c9ff4c07655976c78; ['NBA. H2H GG League. 4x5', 9, '7d862f51-5c79-48c0-9a81-886105d992a6']
dd943a1cfcbb9fae809e2a4e9606b075; ['Испания. Ла Лига', 1, '75938de4-58d8-4d44-9557-ffe64142cb7b']
c4aac16a5ce1dae51c999e166d87f133; ['Лига Чемпионов АФК', 1, '1895bf7d-48a5-41be-acea-d7b242f25ace']
ef471eab980d540687f416f56c86aacb; ['Женщины. Товарищеские матчи. Сборные', 1, '7247d8ba-c2c6-48ae-8065-fb711622bf58']
569861a26d6621cf458acca34b9a5286; ['Шотландия. Хайленд Лига', 1, 'd7b8f37e-a8a3-429c-a7c4-8b736e8d3bf6']
a26edb5ab0febb567c01f4be8f4528d3; ['Женщины. Чемпионат Юж. Америки. Сборные до 20 лет', 1, '05a058ff-dd47-40d4-9266-a2d2c1142659']
542f30f8984712731352567fb1de86b0; ['Кубок Исландии', 1, 'a82912e6-5b7f-482e-ab4e-4a373209562d']
9a3cf258819dcc2b535f518e0b894855; ['Женщины. Кубок Исландской Лиги С', 1, 'afbdf315-fc4c-4548-876a-60e50b181ff5']
f4c31a98acbbf03a05aed84ec079a3a7; ['Чемпионат Иордании', 1, '9b5128f6-91c9-40e5-8c37-ee31bc33f7fe']
ccb077c8d3015165d53adc016b9ab642; ['С.Аравия. 1-й дивизион', 1, '00b03fce-9739-41fb-8ffe-4a3d677b8ac5']
0fffb9bd61d7b7aa9cf85580faa21080; ['Италия. Серия C1-С', 1, '0b95a7be-cec1-4f97-9322-87c85be1aaeb']
7c3c19625cd34daedc71b10363f91087; ['Ирландия. Leinster League', 1, 'a9a19c80-edc9-4e5b-9fb5-931b36ee2c10']
7ed64647c6e3ae3b1abfedc668e60c7b; ['Чемпионат Бразилии. Амапаенсе. До 20 лет', 1, '119cf83d-cbe1-45b5-b51b-f0dc2b4823b3']
23c155c4287d8deaff3e3f30fdb98da4; ['Аргентина. Torneo Regional', 1, 'a77dd997-2e7e-4e35-b547-3f0e117d82ae']
1a7a672ace235a587c9ed1e87be3102f; ['Аргентина. 2-й дивизион', 1, 'b479a908-19ce-4568-a6e2-136d2e49dc3a']
d51bfa4ececaea8dc9f41499a0a645e3; ['Парагвай. Интермедиа Дивизион', 1, 'd156b586-794e-45d9-9798-8e714c320969']
9fa8bbcfb788d4b6f4b4c645c1e335d1; ['Колумбия. 1-й дивизион', 1, '0820560c-3ab4-47fa-9794-82e8e4376896']
0fd4f078c909a5414658533150baba9d; ['Чили. Сегунда дивизион', 1, '4eedee1a-4f29-4f41-93d0-2a0b62d53040']
a823e885fe2bf85d848ecfa28d5b9c2f; ['Чемпионат Дании', 6, '0bc7f96d-74f6-4c4e-8355-a1bffa91d2a7']
e51bcee89d296a8546562ea6e82d86c1; ['Чемпионат Швейцарии. 1-я лига', 6, '53ff8c50-99c9-4812-aedf-b9e92e54194b']
cc7d734825aead351ea3ba728932a5bd; ['5HL. (3 периода по 7 мин. в формате 5x5)', 6, '5f0a43fe-49e7-4abf-8b06-7b02957de122']
e90b09fb9f6a57d6de6e8fd8b586fb94; ['Жен. Исландия. 1-й дивизион', 4, '7d4059e3-8595-440c-b785-d4eacf3110b9']
939f752959f5535ab5f1053ca9e8e27a; ['Исландия. Премьер лига', 4, '73b15363-aaa5-4a15-9c7a-ebd9afc866b1']
899536d257fe86c3fb883b734aa340de; ['ATP Challenger. Сарасота. Грунт. США', 2, 'c134dc7a-e898-4fb2-8e06-565aa1e54a2b']
c952ccdd580c38f8d97bb7224e8e6fe9; ['ATP Challenger. Сан-Луис-Потоси. Грунт. Мексика', 2, 'd4fb4d27-5828-49b9-9b55-722ec1ab3750']
c480921be63ffce3ec141be6483f7bcc; ['ITF. Женщины. Палм Харбор. Грунт. США', 2, 'dd106f3c-2193-45d6-a258-2f360b7122fe']
5cce553c85734d93f912a60c0a880613; ['Polska Liga Esportowa', 8, 'a5af0985-a439-47eb-978f-88c3b0b0c509']
69259fd705085846cd90477df6e7679a; ['Master League Portugal', 8, 'ec476a05-f314-4103-bc70-1fed87552e98']
295458df290fd60888031066afbc8a92; ['PGL Major Antwerp: American RMR', 8, 'c2214317-3caa-408d-b32e-890d3e1f849e']
af5895c239467f4e0b1edd722e9cac8c; ['D2SL', 8, '8c16acdf-23b8-49e6-8d3a-44b18252bda4']
967487a82c7c8b0d3f2a7fe759f6617a; ['Dota Pro Circuit : North America Division II', 8, '12178e93-a224-457d-be74-3d9f27cc0612']
55b322ac405e68545f194551bf2c5cde; ['EUL', 8, 'f27ac2bb-fd27-4805-8079-7ca31271369e']
d9f5826e59df3db584ebd23431971f00; ['Мужчины. Чемпионат Португалии. До 21 года', 5, '47810f05-c472-4dba-9f21-163266c113a9']
e9567b6c7dc8658b1f29e729127ac9f1; ['Мужчины. Чемпионат Сербии. 2-я лига. Основное время', 15, '8f4eda34-5479-4ce5-857f-9502e4237104']
e80933ec1a00829385a9dfd72857420b; ['FIFA Battle. Night Champions League B. 8 mins play', 7, 'a0a8d8c6-e702-418d-8c04-6ce50816e43a']
856b8d83023a9a2771b4bfb7957d08a1; ['FIFA. Battle. Night FA CUP. 8 mins play', 7, '8c499cfd-4857-40c4-b9c6-a598a27e2971']
d14a65e70cbb324c9ff4c07655976c78; ['NBA. H2H GG League. 4x5', 9, '7d862f51-5c79-48c0-9a81-886105d992a6']
dd943a1cfcbb9fae809e2a4e9606b075; ['Испания. Ла Лига', 1, '75938de4-58d8-4d44-9557-ffe64142cb7b']
c4aac16a5ce1dae51c999e166d87f133; ['Лига Чемпионов АФК', 1, '1895bf7d-48a5-41be-acea-d7b242f25ace']
ef471eab980d540687f416f56c86aacb; ['Женщины. Товарищеские матчи. Сборные', 1, '7247d8ba-c2c6-48ae-8065-fb711622bf58']
a26edb5ab0febb567c01f4be8f4528d3; ['Женщины. Чемпионат Юж. Америки. Сборные до 20 лет', 1, '05a058ff-dd47-40d4-9266-a2d2c1142659']
542f30f8984712731352567fb1de86b0; ['Кубок Исландии', 1, 'a82912e6-5b7f-482e-ab4e-4a373209562d']
9a3cf258819dcc2b535f518e0b894855; ['Женщины. Кубок Исландской Лиги С', 1, 'afbdf315-fc4c-4548-876a-60e50b181ff5']
f4c31a98acbbf03a05aed84ec079a3a7; ['Чемпионат Иордании', 1, '9b5128f6-91c9-40e5-8c37-ee31bc33f7fe']
ccb077c8d3015165d53adc016b9ab642; ['С.Аравия. 1-й дивизион', 1, '00b03fce-9739-41fb-8ffe-4a3d677b8ac5']
0fffb9bd61d7b7aa9cf85580faa21080; ['Италия. Серия C1-С', 1, '0b95a7be-cec1-4f97-9322-87c85be1aaeb']
7ed64647c6e3ae3b1abfedc668e60c7b; ['Чемпионат Бразилии. Амапаенсе. До 20 лет', 1, '119cf83d-cbe1-45b5-b51b-f0dc2b4823b3']
23c155c4287d8deaff3e3f30fdb98da4; ['Аргентина. Torneo Regional', 1, 'a77dd997-2e7e-4e35-b547-3f0e117d82ae']
1a7a672ace235a587c9ed1e87be3102f; ['Аргентина. 2-й дивизион', 1, 'b479a908-19ce-4568-a6e2-136d2e49dc3a']
d51bfa4ececaea8dc9f41499a0a645e3; ['Парагвай. Интермедиа Дивизион', 1, 'd156b586-794e-45d9-9798-8e714c320969']
9fa8bbcfb788d4b6f4b4c645c1e335d1; ['Колумбия. 1-й дивизион', 1, '0820560c-3ab4-47fa-9794-82e8e4376896']
0fd4f078c909a5414658533150baba9d; ['Чили. Сегунда дивизион', 1, '4eedee1a-4f29-4f41-93d0-2a0b62d53040']
a823e885fe2bf85d848ecfa28d5b9c2f; ['Чемпионат Дании', 6, '0bc7f96d-74f6-4c4e-8355-a1bffa91d2a7']
e51bcee89d296a8546562ea6e82d86c1; ['Чемпионат Швейцарии. 1-я лига', 6, '53ff8c50-99c9-4812-aedf-b9e92e54194b']
e90b09fb9f6a57d6de6e8fd8b586fb94; ['Жен. Исландия. 1-й дивизион', 4, '7d4059e3-8595-440c-b785-d4eacf3110b9']
939f752959f5535ab5f1053ca9e8e27a; ['Исландия. Премьер лига', 4, '73b15363-aaa5-4a15-9c7a-ebd9afc866b1']
8c8454c13784b524e165e2f37cf0f606; ['Мужчины. Аргентина. Ла Лига', 4, 'b1eb5d94-4573-4cb2-b311-20b4198f8fc6']
c952ccdd580c38f8d97bb7224e8e6fe9; ['ATP Challenger. Сан-Луис-Потоси. Грунт. Мексика', 2, 'd4fb4d27-5828-49b9-9b55-722ec1ab3750']
899536d257fe86c3fb883b734aa340de; ['ATP Challenger. Сарасота. Грунт. США', 2, 'c134dc7a-e898-4fb2-8e06-565aa1e54a2b']
c480921be63ffce3ec141be6483f7bcc; ['ITF. Женщины. Палм Харбор. Грунт. США', 2, 'dd106f3c-2193-45d6-a258-2f360b7122fe']
5cce553c85734d93f912a60c0a880613; ['Polska Liga Esportowa', 8, 'a5af0985-a439-47eb-978f-88c3b0b0c509']
69259fd705085846cd90477df6e7679a; ['Master League Portugal', 8, 'ec476a05-f314-4103-bc70-1fed87552e98']
295458df290fd60888031066afbc8a92; ['PGL Major Antwerp: American RMR', 8, 'c2214317-3caa-408d-b32e-890d3e1f849e']
af5895c239467f4e0b1edd722e9cac8c; ['D2SL', 8, '8c16acdf-23b8-49e6-8d3a-44b18252bda4']
967487a82c7c8b0d3f2a7fe759f6617a; ['Dota Pro Circuit : North America Division II', 8, '12178e93-a224-457d-be74-3d9f27cc0612']
55b322ac405e68545f194551bf2c5cde; ['EUL', 8, 'f27ac2bb-fd27-4805-8079-7ca31271369e']
d9f5826e59df3db584ebd23431971f00; ['Мужчины. Чемпионат Португалии. До 21 года', 5, '47810f05-c472-4dba-9f21-163266c113a9']
e80933ec1a00829385a9dfd72857420b; ['FIFA Battle. Night Champions League B. 8 mins play', 7, 'a0a8d8c6-e702-418d-8c04-6ce50816e43a']
856b8d83023a9a2771b4bfb7957d08a1; ['FIFA. Battle. Night FA CUP. 8 mins play', 7, '8c499cfd-4857-40c4-b9c6-a598a27e2971']
d14a65e70cbb324c9ff4c07655976c78; ['NBA. H2H GG League. 4x5', 9, '7d862f51-5c79-48c0-9a81-886105d992a6']
4c3665fc4e1a5a109aa3fab524e7f82e; {1, 'd3edc161-1b05-4f7c-a376-3c1a072f8ae4', 'Англия. Премьер-лига'}
380482789e77916f81c2394997a219e2; {1, 'Испания. Ла Лига', '75938de4-58d8-4d44-9557-ffe64142cb7b'}
d355add20725f463fd99a3301339645c; {'Кубок Италии', 1, 'c8dcc233-a327-4239-ad6d-04062f4f2f92'}
ad883b26ad30c99ce579fd63248cc2e9; {1, 'f94075f9-c288-4498-acdc-7e0e0010a2c2', 'Аргентина. Кубок Профессиональной Лиги'}
cdac92385a2a4fba07f4e29f0f82a116; {'Лига Чемпионов АФК', 1, '1895bf7d-48a5-41be-acea-d7b242f25ace'}
8bf7dfe9a1d5da541a9a5bf38f5abc72; {1, 'e886c9b4-4c35-48fa-90f4-7a2a94aa542e', 'Исландия. Премьер лига'}
99c93f63f55ca0423e4e4a8c37433f4b; {1, 'Исландия. Кубок Рейкьявика. До 19 лет', '02bda135-b033-4d4d-94fc-497f7409c0cb'}
a4bde9724deafbbca7925cacb53125ec; {'271c25b9-e6f8-4d08-ab33-d63428863683', 1, 'Чемпионат Египта. Премьер лига'}
05b9da7b6e10b58e8a559150da265fdf; {1, 'a5f7150b-b550-4186-ad18-faac74319faa', 'Катар. Кубок КФА'}
5014f98c2de704be1583c95ae4223fe1; {'Эквадор. Лига PRO. Серия Б', 1, '6535598e-7106-46ef-b460-411b7490301a'}
1270b0193c74e78ba55e2552bfbc6706; {1, 'Чемпионат Бразилии. Амапаенсе. До 20 лет', '119cf83d-cbe1-45b5-b51b-f0dc2b4823b3'}
eb5ca5a2ab6d9d1c025b3cebc0b77817; {'00b03fce-9739-41fb-8ffe-4a3d677b8ac5', 1, 'С.Аравия. 1-й дивизион'}
1e3e51967f0d3c2eb687132b833297cd; {'Польша. Региональная лига', 1, 'ef4e1c54-3053-468c-afa8-c2258f7cd067'}
7c8c8512b84f1acd32b24f052471de12; {'Чемпионат Мексики. Лига Премьер', 1, '50ce6a47-6b18-48fa-a955-6d95a97133eb'}
5301546e84501de726d491daa7a27579; {1, 'd156b586-794e-45d9-9798-8e714c320969', 'Парагвай. Интермедиа Дивизион'}
0134d7d81e456141bc9a7d0d7febacf7; {1, 'd00838f2-5162-492a-ba9b-c2976ef7dd19', 'Жен. Чемпионат Перу'}
7fafa7923195057e3e0777ce1260559e; {'5f0a43fe-49e7-4abf-8b06-7b02957de122', '5HL. (3 периода по 7 мин. в формате 5x5)', 6}
786737679199fc4507394949bc2c685c; {4, 'Женщины. Исландия. Премьер лига', '0e74b0cf-9815-4700-96f7-47671c3dfb5f'}
4db3c0c1ea4465b7969732898e8fe4cd; {'4bad2a00-24a7-44e7-8356-4a3b722f4362', 'Исландия. 1-й дивизион', 4}
f8f8ca1c51627b7fa2fc3fae7431e8de; {'add6248a-ee79-4c4d-a2ee-3c6f1cd9ac52', 'Мужчины. Чемпионат Сирии', 4}
9fdd8c23bb1b78b1aa90e04e48354719; {'Мужчины. Африканская лига. BAL', 4, '666f7094-ccea-43e6-bae5-113363ae81bf'}
4ac19d6653392456e7cc151a1d826dfe; {'69114da3-71b0-4a30-889f-8ac780531aca', 'Жен. Чемпионат Алжира', 4}
f38ab01b8130c927123a4d9244f7ee77; {'WTA 500. Штутгарт. Грунт. Германия', 2, '936a8a10-732b-402f-a528-c3a5fa2fc8b1'}
ce7a31287e2865c2d955a45e0d739a90; {'ATP Challenger. Таллахасси. Грунт. США', 2, '61a24e56-e931-4377-94be-ce3307eef5c9'}
9c751e597a1906f78d59b27aafe4e9c9; {'ATP Challenger. Агуаскальентес. Грунт. Мексика', 2, '7a7f1144-0b2b-4731-9487-9995c47a5117'}
8c12a20b60b00a4321e994b13961502c; {2, '3f63faf6-7523-4a6b-b8bd-5757fc42d444', 'ATP Challenger. Таллахасси. Грунт. Пары'}
2ae4ad4e5ae11eac065dfd794a239485; {2, 'ITF. Женщины. Шарлотсвиль. Грунт. Пары', 'f20224c8-7603-416b-b466-f64ce2ae68fe'}
f63ab756a90237c0c020a3a1b6337915; {2, '6a734714-0785-4846-9480-b9c9e87a515c', 'ITF. Женщины. Пирасикаба. Грунт. Пары'}
db0b39278acef03a29c9369b854bfa1f; {8, '8c16acdf-23b8-49e6-8d3a-44b18252bda4', 'D2SL'}
7d93d09151529fd62a1c8009500d3111; {8, '93173e88-f98b-43d1-911d-53e813281d33', 'IEM Dallas : South America'}
827885029984c7a34550627ba197fc68; {'47810f05-c472-4dba-9f21-163266c113a9', 'Мужчины. Чемпионат Португалии. До 21 года', 5}
2c90444618a0051931c702d9ee67a6ba; {'Мужчины. Чемпионат Кувейта. Основное время', '7659b431-b0dd-43b4-9e15-80e16088862b', 15}
0b08af5f9b4e5bef2453994efc4e7aeb; {'8b196a81-487f-4c96-9841-4ef4e6ed6fe5', 'Женщины. Чемпионат Португалии. 2-й дивизион', 15}
c79d515475d26e00b6bedb4690c15b56; {'Мужчины. Чемпионат Алжира. 1-я лига. Основное время', '30fda53b-41aa-477a-80b9-d54a960b5b44', 15}
